issue_key,software_qualities,impact_severities,severity,type,status,resolution,rule_key,rule_name,file_path,line,end_line,message,effort,clean_code_attribute,clean_code_category,quick_fix_available,tags,author,assignee,creation_date,update_date,rule_description,remediation_guidance,sonar_url
AZwOI8Hhcp1YM1k1EgcB,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,app/home/PortalShell.tsx,135,137,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Hhcp1YM1k1EgcB&open=AZwOI8Hhcp1YM1k1EgcB
AZwOI8GAcp1YM1k1Egbf,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S7744,Unnecessary fallback objects should not be used when spreading in object literals,app/home/modules/BuyAlbumButton.tsx,27,27,The empty object is useless.,5min,CLEAR,INTENTIONAL,,"[""spread-operator"",""unnecessary""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8GAcp1YM1k1Egbf&open=AZwOI8GAcp1YM1k1Egbf
AZwOI8GAcp1YM1k1Egbg,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S7744,Unnecessary fallback objects should not be used when spreading in object literals,app/home/modules/BuyAlbumButton.tsx,27,27,The empty object is useless.,5min,CLEAR,INTENTIONAL,,"[""spread-operator"",""unnecessary""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8GAcp1YM1k1Egbg&open=AZwOI8GAcp1YM1k1Egbg
AZwOI8GAcp1YM1k1Egbh,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6582,Optional chaining should be preferred,app/home/modules/BuyAlbumButton.tsx,76,76,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",5min,CLEAR,INTENTIONAL,,[],admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-07-12T09:01:05+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8GAcp1YM1k1Egbh&open=AZwOI8GAcp1YM1k1Egbh
AZwOI8Fycp1YM1k1Egba,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S7744,Unnecessary fallback objects should not be used when spreading in object literals,app/home/modules/DownloadAlbumButton.tsx,107,107,The empty object is useless.,5min,CLEAR,INTENTIONAL,,"[""spread-operator"",""unnecessary""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Fycp1YM1k1Egba&open=AZwOI8Fycp1YM1k1Egba
AZwOI8Fycp1YM1k1Egbb,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S7744,Unnecessary fallback objects should not be used when spreading in object literals,app/home/modules/DownloadAlbumButton.tsx,107,107,The empty object is useless.,5min,CLEAR,INTENTIONAL,,"[""spread-operator"",""unnecessary""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Fycp1YM1k1Egbb&open=AZwOI8Fycp1YM1k1Egbb
AZwOI8Facp1YM1k1EgbX,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S7744,Unnecessary fallback objects should not be used when spreading in object literals,app/home/modules/GiftAlbumButton.tsx,54,54,The empty object is useless.,5min,CLEAR,INTENTIONAL,,"[""spread-operator"",""unnecessary""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Facp1YM1k1EgbX&open=AZwOI8Facp1YM1k1EgbX
AZwOI8Facp1YM1k1EgbY,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S7744,Unnecessary fallback objects should not be used when spreading in object literals,app/home/modules/GiftAlbumButton.tsx,54,54,The empty object is useless.,5min,CLEAR,INTENTIONAL,,"[""spread-operator"",""unnecessary""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Facp1YM1k1EgbY&open=AZwOI8Facp1YM1k1EgbY
AZwOI8Clcp1YM1k1Egaz,"[""RELIABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S4084,Media elements should have captions,app/home/player/AudioEngine.tsx,3716,3716,Media elements such as <audio> and <video> must have a <track> for captions.,5min,CONVENTIONAL,CONSISTENT,,"[""accessibility"",""react""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Clcp1YM1k1Egaz&open=AZwOI8Clcp1YM1k1Egaz
AZwOI8Clcp1YM1k1Ega0,"[""MAINTAINABILITY"",""RELIABILITY""]","[""LOW"",""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S6747,JSX elements should not use unknown properties and attributes,app/home/player/AudioEngine.tsx,3720,3720,"Invalid property 'playsInline' found on tag 'audio', but it is only allowed on: video",5min,LOGICAL,INTENTIONAL,,"[""react""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Clcp1YM1k1Ega0&open=AZwOI8Clcp1YM1k1Ega0
AZwOI8Bscp1YM1k1EgaV,"[""MAINTAINABILITY""]","[""HIGH""]",CRITICAL,CODE_SMELL,OPEN,,typescript:S3776,Cognitive Complexity of functions should not be too high,app/home/player/FullPlayer.tsx,820,820,Refactor this function to reduce its Cognitive Complexity from 25 to the 15 allowed.,15min,FOCUSED,ADAPTABLE,,"[""brain-overload""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-05-01T01:41:25+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Bscp1YM1k1EgaV&open=AZwOI8Bscp1YM1k1EgaV
AZwOI8Bscp1YM1k1EgaY,"[""MAINTAINABILITY"",""RELIABILITY""]","[""LOW"",""MEDIUM""]",MINOR,CODE_SMELL,OPEN,,typescript:S7773,Number static methods and properties should be preferred over global equivalents,app/home/player/FullPlayer.tsx,934,934,Prefer `Number.NaN` over `NaN`.,2min,CONVENTIONAL,CONSISTENT,,"[""convention"",""es2015""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Bscp1YM1k1EgaY&open=AZwOI8Bscp1YM1k1EgaY
AZwOI8Bscp1YM1k1Egai,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,app/home/player/FullPlayer.tsx,1562,1564,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Bscp1YM1k1Egai&open=AZwOI8Bscp1YM1k1Egai
AZwOI8A2cp1YM1k1EgZ9,"[""MAINTAINABILITY""]","[""HIGH""]",CRITICAL,CODE_SMELL,OPEN,,typescript:S3776,Cognitive Complexity of functions should not be too high,app/home/player/MiniPlayer.tsx,203,203,Refactor this function to reduce its Cognitive Complexity from 28 to the 15 allowed.,18min,FOCUSED,ADAPTABLE,,"[""brain-overload""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-05-01T01:41:25+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8A2cp1YM1k1EgZ9&open=AZwOI8A2cp1YM1k1EgZ9
AZwOI7-Rcp1YM1k1EgZe,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S7766,"Ternary expressions should be replaced with ""Math.min()"" or ""Math.max()"" for simple comparisons",app/home/player/PlayerState.tsx,598,598,Prefer `Math.max()` to simplify ternary expressions.,5min,CLEAR,INTENTIONAL,,"[""confusing"",""readability""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI7-Rcp1YM1k1EgZe&open=AZwOI7-Rcp1YM1k1EgZe
AZwOI7-Rcp1YM1k1EgZg,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S7766,"Ternary expressions should be replaced with ""Math.min()"" or ""Math.max()"" for simple comparisons",app/home/player/PlayerState.tsx,762,762,Prefer `Math.max()` to simplify ternary expressions.,5min,CLEAR,INTENTIONAL,,"[""confusing"",""readability""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI7-Rcp1YM1k1EgZg&open=AZwOI7-Rcp1YM1k1EgZg
AZwOI7-Rcp1YM1k1EgZh,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S7741,"""typeof"" should not be used to check for ""undefined""",app/home/player/PlayerState.tsx,862,862,Compare with `undefined` directly instead of using `typeof`.,2min,CONVENTIONAL,CONSISTENT,,"[""readability"",""style""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI7-Rcp1YM1k1EgZh&open=AZwOI7-Rcp1YM1k1EgZh
AZwOI7-Rcp1YM1k1EgZk,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S7766,"Ternary expressions should be replaced with ""Math.min()"" or ""Math.max()"" for simple comparisons",app/home/player/PlayerState.tsx,1067,1067,Prefer `Math.max()` to simplify ternary expressions.,5min,CLEAR,INTENTIONAL,,"[""confusing"",""readability""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI7-Rcp1YM1k1EgZk&open=AZwOI7-Rcp1YM1k1EgZk
AZwOI7_qcp1YM1k1EgZ0,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6767,Unused React typed props should be removed,app/home/player/VisualizerPattern.tsx,407,407,'seed' PropType is defined but prop is never used,5min,CONVENTIONAL,CONSISTENT,,"[""react""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI7_qcp1YM1k1EgZ0&open=AZwOI7_qcp1YM1k1EgZ0
AZwOI8Aacp1YM1k1EgZ8,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,app/home/player/mediaSurface.ts,73,75,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Aacp1YM1k1EgZ8&open=AZwOI8Aacp1YM1k1EgZ8
AZwOI8DHcp1YM1k1Ega5,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6582,Optional chaining should be preferred,app/home/player/share.ts,73,73,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",5min,CLEAR,INTENTIONAL,,[],admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-07-12T09:01:05+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8DHcp1YM1k1Ega5&open=AZwOI8DHcp1YM1k1Ega5
AZwOI8VPcp1YM1k1EgdS,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/accessOracle.ts,33,33,"""signup"" | ""playback_token_issue"" | ""share_token_redeem"" | ""access_check"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8VPcp1YM1k1EgdS&open=AZwOI8VPcp1YM1k1EgdS
AZwOI8T1cp1YM1k1EgdM,"[""MAINTAINABILITY"",""RELIABILITY""]","[""LOW"",""MEDIUM""]",MINOR,CODE_SMELL,OPEN,,typescript:S7773,Number static methods and properties should be preferred over global equivalents,lib/albums.ts,536,536,Prefer `Number.NaN` over `NaN`.,2min,CONVENTIONAL,CONSISTENT,,"[""convention"",""es2015""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8T1cp1YM1k1EgdM&open=AZwOI8T1cp1YM1k1EgdM
AZwOI8TYcp1YM1k1EgdL,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6353,Regular expression quantifiers and character classes should be used concisely,lib/campaigns/template.ts,7,7,Use concise character class syntax '\w' instead of '[a-zA-Z0-9_]'.,5min,CLEAR,INTENTIONAL,,"[""regex"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8TYcp1YM1k1EgdL&open=AZwOI8TYcp1YM1k1EgdL
AZwOI8UGcp1YM1k1EgdN,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/entitlementOps.ts,23,23,"""gift"" | ""admin"" | ""unknown"" | ""landing_form"" | ""server"" | ""stripe"" | ""clerk"" | ""mux"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-03-07T09:49:12+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8UGcp1YM1k1EgdN&open=AZwOI8UGcp1YM1k1EgdN
AZwOI8UGcp1YM1k1EgdO,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/entitlementOps.ts,141,141,"""gift"" | ""admin"" | ""unknown"" | ""landing_form"" | ""server"" | ""stripe"" | ""clerk"" | ""mux"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-03-07T09:49:12+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8UGcp1YM1k1EgdO&open=AZwOI8UGcp1YM1k1EgdO
AZwOI8S6cp1YM1k1EgdD,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/events.ts,26,26,"""member_created"" | ""marketing_opt_in"" | ""marketing_opt_out"" | ""entitlement_granted"" | ""entitlement_revoked"" | ""gift_created"" | ""gift_claimed"" | ""access_allowed"" | ""access_denied"" | ""identity_linked"" | ""track_play_completed"" | ""playback_telemetry_play"" | ""playback_telemetry_progress"" | ""playback_telemetry_complete"" | ""debug"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-03-09T08:44:19+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8S6cp1YM1k1EgdD&open=AZwOI8S6cp1YM1k1EgdD
AZwOI8S6cp1YM1k1EgdE,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/events.ts,27,27,"""gift"" | ""admin"" | ""unknown"" | ""landing_form"" | ""server"" | ""stripe"" | ""clerk"" | ""mux"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-03-07T09:49:12+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8S6cp1YM1k1EgdE&open=AZwOI8S6cp1YM1k1EgdE
AZwOI8S6cp1YM1k1EgdF,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/events.ts,143,143,"""gift"" | ""admin"" | ""unknown"" | ""landing_form"" | ""server"" | ""stripe"" | ""clerk"" | ""mux"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-03-07T09:49:12+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8S6cp1YM1k1EgdF&open=AZwOI8S6cp1YM1k1EgdF
AZwOI8S6cp1YM1k1EgdG,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/events.ts,160,160,"""gift"" | ""admin"" | ""unknown"" | ""landing_form"" | ""server"" | ""stripe"" | ""clerk"" | ""mux"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-03-07T09:49:12+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8S6cp1YM1k1EgdG&open=AZwOI8S6cp1YM1k1EgdG
AZwOI8S6cp1YM1k1EgdH,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/events.ts,181,181,"""gift"" | ""admin"" | ""unknown"" | ""landing_form"" | ""server"" | ""stripe"" | ""clerk"" | ""mux"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-03-07T09:49:12+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8S6cp1YM1k1EgdH&open=AZwOI8S6cp1YM1k1EgdH
AZwOI8S6cp1YM1k1EgdI,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/events.ts,201,201,"""signup"" | ""playback_token_issue"" | ""share_token_redeem"" | ""access_check"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8S6cp1YM1k1EgdI&open=AZwOI8S6cp1YM1k1EgdI
AZwOI8S6cp1YM1k1EgdJ,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/events.ts,206,206,"""gift"" | ""admin"" | ""unknown"" | ""landing_form"" | ""server"" | ""stripe"" | ""clerk"" | ""mux"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-03-07T09:49:12+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8S6cp1YM1k1EgdJ&open=AZwOI8S6cp1YM1k1EgdJ
AZwOI8Uycp1YM1k1EgdR,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6582,Optional chaining should be preferred,lib/r2.ts,19,19,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",5min,CLEAR,INTENTIONAL,,[],admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-07-12T09:01:05+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Uycp1YM1k1EgdR&open=AZwOI8Uycp1YM1k1EgdR
AZwOI8R6cp1YM1k1EgdC,"[""MAINTAINABILITY""]","[""HIGH""]",CRITICAL,CODE_SMELL,OPEN,,typescript:S3776,Cognitive Complexity of functions should not be too high,lib/share.ts,72,72,Refactor this function to reduce its Cognitive Complexity from 29 to the 15 allowed.,19min,FOCUSED,ADAPTABLE,,"[""brain-overload""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-03-05T21:27:52+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8R6cp1YM1k1EgdC&open=AZwOI8R6cp1YM1k1EgdC
AZwOI8UYcp1YM1k1EgdP,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,lib/shareTokens.ts,118,120,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8UYcp1YM1k1EgdP&open=AZwOI8UYcp1YM1k1EgdP
AZwOI8UYcp1YM1k1EgdQ,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,lib/shareTokens.ts,129,131,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8UYcp1YM1k1EgdQ&open=AZwOI8UYcp1YM1k1EgdQ
AZwOI8Rpcp1YM1k1EgdA,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6582,Optional chaining should be preferred,lib/unsubscribe.ts,128,128,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",5min,CLEAR,INTENTIONAL,,[],admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-07-12T09:01:05+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8Rpcp1YM1k1EgdA&open=AZwOI8Rpcp1YM1k1EgdA
AZwOI8RVcp1YM1k1Egc6,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6606,Nullish coalescing should be preferred,sanity/components/LyricsImportInput.tsx,169,173,"Prefer using nullish coalescing operator (`??`) instead of a ternary expression, as it is simpler to read.",5min,CONVENTIONAL,CONSISTENT,,"[""es2020"",""nullish-coalescing"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8RVcp1YM1k1Egc6&open=AZwOI8RVcp1YM1k1Egc6
AZwOI8RVcp1YM1k1Egc-,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,sanity/components/LyricsImportInput.tsx,171,173,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8RVcp1YM1k1Egc-&open=AZwOI8RVcp1YM1k1Egc-
AZwOI8RVcp1YM1k1Egc8,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6606,Nullish coalescing should be preferred,sanity/components/LyricsImportInput.tsx,171,173,"Prefer using nullish coalescing operator (`??`) instead of a ternary expression, as it is simpler to read.",5min,CONVENTIONAL,CONSISTENT,,"[""es2020"",""nullish-coalescing"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:02:03+0000,2026-01-30T09:02:03+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZwOI8RVcp1YM1k1Egc8&open=AZwOI8RVcp1YM1k1Egc8
AZ7xfKFpBSP9yiGoyLGU,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S4782,Optional property declarations should not use both '?' and 'undefined' syntax,app/home/player/PlayerState.tsx,61,61,"Consider removing 'undefined' type or '?' specifier, one of them is redundant.",1min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:01:56+0000,2026-06-22T22:38:12+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ7xfKFpBSP9yiGoyLGU&open=AZ7xfKFpBSP9yiGoyLGU
AZ-S4UBZ_95_XqQUebOo,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S2933,"Fields that are only assigned in the constructor should be ""readonly""",app/home/player/mediaSurface.ts,15,15,Mark this member as `readonly`.,2min,CLEAR,INTENTIONAL,,"[""confusing"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:01:56+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4UBZ_95_XqQUebOo&open=AZ-S4UBZ_95_XqQUebOo
AZ-S4T-2_95_XqQUebOn,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S2933,"Fields that are only assigned in the constructor should be ""readonly""",app/home/player/visualSurface.ts,17,17,Mark this member as `readonly`.,2min,CLEAR,INTENTIONAL,,"[""confusing"",""type-dependent""]",admin@brendanjohnroch.com,,2026-01-30T09:01:56+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4T-2_95_XqQUebOn&open=AZ-S4T-2_95_XqQUebOn
